,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim,voltage_deflection
0,lesioned_719,1280,4,6ohda,fi,20,2000,0,0,0,-70.231959662954,-70.65384680584789,0.9638029809197093
0,lesioned_719,1280,4,6ohda,fi,40,2000,0,0,0,-70.23180127046803,-70.81669258994509,2.2208090807457523
0,lesioned_719,1280,4,6ohda,fi,60,2000,0,0,0,-70.23164274576153,-70.97960148834257,3.4374687384327416
0,lesioned_719,1280,4,6ohda,fi,80,2000,1,0,0,-70.23148358160631,-71.16457353248548,4.594019338132171
0,lesioned_719,1280,4,6ohda,fi,100,2000,1,0,0,-70.23132513465242,-71.32033217783193,5.734850096156379
0,lesioned_719,1280,4,6ohda,fi,120,2000,2,0,0,-70.23116621306994,-71.49106999116401,6.827587411728516
0,lesioned_719,1280,4,6ohda,fi,140,2000,2,0,0,-70.2310070146531,-71.638508398849,7.900454814180428
0,lesioned_719,1280,4,6ohda,fi,160,2000,3,0,0,-70.23084819808008,-71.80067766060905,8.93612349609522
0,lesioned_719,1280,4,6ohda,fi,180,2000,3,0,0,-70.2306901485511,-71.93789405234178,9.957892733333168
0,lesioned_719,1280,4,6ohda,fi,200,2000,4,0,0,-70.23053101763759,-72.09253707635806,10.951009926665222
0,lesioned_719,1280,4,6ohda,fi,220,2000,4,0,0,-70.23037227343592,-72.22950493890592,11.939094899365188
0,lesioned_719,1280,4,6ohda,fi,240,2000,5,0,0,-70.23021236820709,-72.37270930232688,12.909254491848756
0,lesioned_719,1280,4,6ohda,fi,260,2000,6,0,0,-70.23005440331796,-72.51246068629229,13.869025322762852
0,lesioned_719,1280,4,6ohda,fi,280,2000,11,0,0,-70.22989524456074,-72.71028180601692,12.62301858064977
0,lesioned_719,1280,4,6ohda,fi,300,2000,25,0,0,-70.22973658443532,-73.00759455134516,24.384269224922612
0,lesioned_719,1280,4,6ohda,tburst,-50,2000,0,0,0,-70.23251530820905,-70.11689818587948,-3.746698782521179
0,lesioned_719,1280,4,6ohda,tburst,-100,2000,3,0,3,-70.23291205148084,-70.35201605146729,-7.353591707993502
0,lesioned_719,1280,4,6ohda,tburst,-150,2000,6,0,6,-70.23330920740612,-70.21749406695133,-11.00062336246586
0,lesioned_719,1280,4,6ohda,tburst,-200,2000,8,0,8,-70.23370600649001,-69.90591355264723,-14.394987332827725
0,lesioned_719,1280,4,6ohda,tburst,-250,2000,10,0,10,-70.23410339328666,-69.59189118508537,-17.41400876334751
0,lesioned_719,1280,4,6ohda,tburst,-300,2000,10,0,10,-70.2345002442615,-69.17368320931342,-20.16533951741836
0,lesioned_719,1280,4,6ohda,tburst,-50,500,0,0,0,-70.23251530820905,-70.36758717665205,-4.008426294122103
0,lesioned_719,1280,4,6ohda,tburst,-100,500,4,0,4,-70.23291205148084,-70.55746424217458,-8.384668200799908
0,lesioned_719,1280,4,6ohda,tburst,-150,500,7,0,7,-70.23330920740612,-70.50639846870286,-13.335922347913169
0,lesioned_719,1280,4,6ohda,tburst,-200,500,9,0,9,-70.23370600649001,-70.36058307085023,-18.18651260817137
0,lesioned_719,1280,4,6ohda,tburst,-250,500,10,0,10,-70.23410339328666,-70.11347622348201,-22.284346115809385
0,lesioned_719,1280,4,6ohda,tburst,-300,500,11,0,11,-70.23450024426148,-69.84596180555535,-25.536617829183044
0,lesioned_719,1280,4,6ohda,tburst,-50,200,0,0,0,-70.23251530820905,-70.41100397860305,-4.458084922049224
0,lesioned_719,1280,4,6ohda,tburst,-100,200,3,0,3,-70.23291205148084,-70.58471321527469,-9.41599832873463
0,lesioned_719,1280,4,6ohda,tburst,-150,200,5,0,5,-70.23330920740612,-70.59623350592298,-14.852262965390949
0,lesioned_719,1280,4,6ohda,tburst,-200,200,7,0,7,-70.23370600649001,-70.55730100309873,-20.377905425204233
0,lesioned_719,1280,4,6ohda,tburst,-250,200,8,0,8,-70.23410339328666,-70.43551219279277,-25.517960197318175
0,lesioned_719,1280,4,6ohda,tburst,-300,200,9,0,9,-70.23450024426148,-70.27909530395067,-29.878801737126068
0,lesioned_719,1280,4,6ohda,rmih,-50,2000,0,0,0,-74.7462307439389,-74.15730394484532,-3.6380409621726244
0,lesioned_719,1280,4,6ohda,rmih,-100,2000,5,0,5,-74.74662761612021,-75.18112496653367,-7.270718142585565
0,lesioned_719,1280,4,6ohda,rmih,-150,2000,7,0,7,-74.74702490923077,-74.58541144549659,-10.64936137164274
0,lesioned_719,1280,4,6ohda,rmih,-200,2000,8,0,8,-74.74742185257922,-74.03155329217392,-13.655356755350653
0,lesioned_719,5258,1,6ohda,fi,20,2000,0,0,0,-69.85446804780105,-70.34765415732393,1.3236574039182756
0,lesioned_719,5258,1,6ohda,fi,40,2000,0,0,0,-69.85432698716443,-70.55566617199422,2.9545450057328253
0,lesioned_719,5258,1,6ohda,fi,60,2000,0,0,0,-69.8541856645526,-70.76944430583653,4.571228964337507
0,lesioned_719,5258,1,6ohda,fi,80,2000,1,0,0,-69.854044208047,-71.03105778132537,6.192951392961085
0,lesioned_719,5258,1,6ohda,fi,100,2000,2,0,0,-69.85390260524944,-71.2952627668203,7.954242758537447
0,lesioned_719,5258,1,6ohda,fi,120,2000,3,0,0,-69.8537615591646,-71.60249882747122,10.03996054072067
0,lesioned_719,5258,1,6ohda,fi,140,2000,13,0,0,-69.85361991404092,-72.16910604836582,11.332411010941492
0,lesioned_719,5258,1,6ohda,fi,160,2000,20,0,0,-69.85347862165456,-72.5526598307679,8.781352845111165
0,lesioned_719,5258,1,6ohda,fi,180,2000,26,0,0,-69.85333700589739,-72.85498998958725,5.937278117140572
0,lesioned_719,5258,1,6ohda,fi,200,2000,31,0,0,-69.8531954243653,-73.06533122179823,10.878243616814295
0,lesioned_719,5258,1,6ohda,fi,220,2000,35,0,0,-69.85305391750532,-73.30375372059125,7.817675244177593
0,lesioned_719,5258,1,6ohda,fi,240,2000,39,0,0,-69.852912343459,-73.46330800715405,14.176022718338373
0,lesioned_719,5258,1,6ohda,fi,260,2000,43,0,0,-69.8527713116689,-73.6379732292872,16.226518157003092
0,lesioned_719,5258,1,6ohda,fi,280,2000,48,0,0,-69.85263105397638,-73.80742791601826,14.561404940770437
0,lesioned_719,5258,1,6ohda,fi,300,2000,48,0,0,-69.85248946991896,-73.98807632205603,6.390354955462698
0,lesioned_719,5258,1,6ohda,tburst,-50,2000,0,0,0,-69.85496286002099,-69.6004982291765,-4.989451596513277
0,lesioned_719,5258,1,6ohda,tburst,-100,2000,3,0,3,-69.85531673939528,-69.92329341103387,-10.056114643169366
0,lesioned_719,5258,1,6ohda,tburst,-150,2000,6,0,6,-69.85566974701023,-69.72466745489778,-14.689644088997952
0,lesioned_719,5258,1,6ohda,tburst,-200,2000,7,0,7,-69.85602389900741,-68.83267025064279,-18.533807942480124
0,lesioned_719,5258,1,6ohda,tburst,-250,2000,8,0,8,-69.85637834545727,-68.37622219004629,-21.948010749132393
0,lesioned_719,5258,1,6ohda,tburst,-300,2000,8,0,8,-69.8567298161038,-67.73446087206946,-25.224327094777337
0,lesioned_719,5258,1,6ohda,tburst,-50,500,0,0,0,-69.85496286002099,-69.97209021953321,-5.473222274245572
0,lesioned_719,5258,1,6ohda,tburst,-100,500,3,0,3,-69.85531673939528,-70.1419778259108,-12.145954056563525
0,lesioned_719,5258,1,6ohda,tburst,-150,500,6,0,6,-69.85566974701024,-70.01047486381553,-18.75043764911746
0,lesioned_719,5258,1,6ohda,tburst,-200,500,7,0,7,-69.85602389900743,-69.65360847354916,-23.706001762427192
0,lesioned_719,5258,1,6ohda,tburst,-250,500,8,0,8,-69.85637834545727,-69.31880590415858,-27.26353534178307
0,lesioned_719,5258,1,6ohda,tburst,-300,500,8,0,8,-69.85672981610378,-68.86115601419488,-30.158854673222876
0,lesioned_719,5258,1,6ohda,tburst,-50,200,0,0,0,-69.85496286002099,-70.03543875686569,-5.965020118564709
0,lesioned_719,5258,1,6ohda,tburst,-100,200,0,0,0,-69.85531673939528,-69.99902870364157,-13.374344104832659
0,lesioned_719,5258,1,6ohda,tburst,-150,200,4,0,4,-69.85566974701024,-70.18978382392804,-21.11658785560249
0,lesioned_719,5258,1,6ohda,tburst,-200,200,5,0,5,-69.8560238990074,-69.99672098339242,-27.857091150007548
0,lesioned_719,5258,1,6ohda,tburst,-250,200,6,0,6,-69.85637834545729,-69.72562304941447,-32.834141671317965
0,lesioned_719,5258,1,6ohda,tburst,-300,200,6,0,6,-69.8567298161038,-69.31334950752625,-36.23494912871432
0,lesioned_719,5258,1,6ohda,rmih,-50,2000,0,0,0,-76.03811663673183,-74.80407325953205,-4.89905539691577
0,lesioned_719,5258,1,6ohda,rmih,-100,2000,3,0,3,-76.03847058006338,-75.34086445889726,-9.47294175844904
0,lesioned_719,5258,1,6ohda,rmih,-150,2000,6,0,6,-76.03882365291501,-74.75923022050702,-13.286169835493212
0,lesioned_719,5258,1,6ohda,rmih,-200,2000,7,0,7,-76.0391778719791,-73.98981540526384,-16.69588021218921
0,lesioned_719,7006,3,6ohda,fi,20,2000,0,0,0,-68.36851911247356,-68.80487869007047,1.2007907063934766
0,lesioned_719,7006,3,6ohda,fi,40,2000,0,0,0,-68.36836269668676,-68.95368295011365,2.641248727468607
0,lesioned_719,7006,3,6ohda,fi,60,2000,0,0,0,-68.36820602869244,-69.09741238065057,3.9838125597429013
0,lesioned_719,7006,3,6ohda,fi,80,2000,1,0,0,-68.36804901980274,-69.25233254375571,5.242054517914674
0,lesioned_719,7006,3,6ohda,fi,100,2000,1,0,0,-68.36789220345685,-69.39295953456056,6.453635099391327
0,lesioned_719,7006,3,6ohda,fi,120,2000,2,0,0,-68.3677353766291,-69.54570008147445,7.619035713263727
0,lesioned_719,7006,3,6ohda,fi,140,2000,2,0,0,-68.36757831059894,-69.68578426908762,8.770458190283286
0,lesioned_719,7006,3,6ohda,fi,160,2000,3,0,0,-68.36742095173084,-69.83956469335678,9.899342068438564
0,lesioned_719,7006,3,6ohda,fi,180,2000,3,0,0,-68.36726526629643,-69.99412985071993,11.031192237191888
0,lesioned_719,7006,3,6ohda,fi,200,2000,5,0,0,-68.36710758762942,-70.15764713137098,12.165598030196918
0,lesioned_719,7006,3,6ohda,fi,220,2000,16,0,0,-68.36695100139364,-70.43758663850984,16.657505326538782
0,lesioned_719,7006,3,6ohda,fi,240,2000,19,0,0,-68.36679379682828,-70.54900170346963,11.83989965090182
0,lesioned_719,7006,3,6ohda,fi,260,2000,25,0,0,-68.3666372884181,-70.68656998257553,16.203435044034286
0,lesioned_719,7006,3,6ohda,fi,280,2000,30,0,0,-68.36647954895564,-70.84733573424943,10.747456374792257
0,lesioned_719,7006,3,6ohda,fi,300,2000,37,0,0,-68.3663242680631,-70.91253062857625,13.79595621775497
0,lesioned_719,7006,3,6ohda,tburst,-50,2000,0,0,0,-68.36906802449619,-68.2686983962666,-4.94465327437193
0,lesioned_719,7006,3,6ohda,tburst,-100,2000,2,0,2,-68.3694599217925,-68.22468343426875,-10.06215296724396
0,lesioned_719,7006,3,6ohda,tburst,-150,2000,4,0,4,-68.36985220057683,-68.17192718495107,-14.663211917679476
0,lesioned_719,7006,3,6ohda,tburst,-200,2000,6,0,6,-68.37024456024683,-67.63883787517285,-18.514246860136964
0,lesioned_719,7006,3,6ohda,tburst,-250,2000,7,0,7,-68.3706364621355,-67.20017938707358,-21.87606087531364
0,lesioned_719,7006,3,6ohda,tburst,-300,2000,7,0,7,-68.37102791814752,-66.83416708261791,-25.07458684714244
0,lesioned_719,7006,3,6ohda,tburst,-50,500,0,0,0,-68.36906802449619,-68.51909365481971,-5.299473994097767
0,lesioned_719,7006,3,6ohda,tburst,-100,500,3,0,3,-68.3694599217925,-68.5688750939249,-11.612311986432388
0,lesioned_719,7006,3,6ohda,tburst,-150,500,5,0,5,-68.36985220057683,-68.48071671276045,-17.433728656036905
0,lesioned_719,7006,3,6ohda,tburst,-200,500,6,0,6,-68.37024456024685,-68.2851551220248,-22.699473010643544
0,lesioned_719,7006,3,6ohda,tburst,-250,500,7,0,7,-68.37063646213548,-67.99526420481901,-27.123111370118494
0,lesioned_719,7006,3,6ohda,tburst,-300,500,7,0,7,-68.37102791814752,-67.6386331212385,-30.61590784423791
0,lesioned_719,7006,3,6ohda,tburst,-50,200,0,0,0,-68.36906802449619,-68.56486877518127,-6.301447238754733
0,lesioned_719,7006,3,6ohda,tburst,-100,200,2,0,2,-68.3694599217925,-68.6284724615799,-13.01415746834462
0,lesioned_719,7006,3,6ohda,tburst,-150,200,3,0,3,-68.36985220057683,-68.60696133290604,-18.953632579190554
0,lesioned_719,7006,3,6ohda,tburst,-200,200,4,0,4,-68.37024456024683,-68.53141732026839,-25.001997122970238
0,lesioned_719,7006,3,6ohda,tburst,-250,200,5,0,5,-68.3706364621355,-68.36494418655126,-30.848611437340963
0,lesioned_719,7006,3,6ohda,tburst,-300,200,5,0,5,-68.37102791814752,-68.11041294629389,-35.65829417264527
0,lesioned_719,7006,3,6ohda,rmih,-50,2000,0,0,0,-74.43936214167442,-73.65198975168776,-5.070262588423745
0,lesioned_719,7006,3,6ohda,rmih,-100,2000,3,0,3,-74.43975418544946,-74.29443359114754,-9.517868742000303
0,lesioned_719,7006,3,6ohda,rmih,-150,2000,5,0,5,-74.44014660542294,-73.55960929911863,-13.330342400943039
0,lesioned_719,7006,3,6ohda,rmih,-200,2000,6,0,6,-74.44053910492019,-72.73558745489471,-16.70868533182636
0,lesioned_719,8640,3,6ohda,fi,20,2000,0,0,0,-69.7017383493036,-70.1345939881641,1.5543597780874592
0,lesioned_719,8640,3,6ohda,fi,40,2000,0,0,0,-69.7015880438685,-70.34129157997887,3.235830142300742
0,lesioned_719,8640,3,6ohda,fi,60,2000,1,0,0,-69.70143720552021,-70.55769634309118,4.791428049311037
0,lesioned_719,8640,3,6ohda,fi,80,2000,2,0,0,-69.70128604814693,-70.77562803740682,6.266830584629112
0,lesioned_719,8640,3,6ohda,fi,100,2000,4,0,0,-69.70113518199427,-71.00749721936586,7.692757852343263
0,lesioned_719,8640,3,6ohda,fi,120,2000,14,0,0,-69.70098461584557,-71.29007523649564,2.9336382459493677
0,lesioned_719,8640,3,6ohda,fi,140,2000,18,0,0,-69.70083402204338,-71.43367683479917,1.9996158499657781
0,lesioned_719,8640,3,6ohda,fi,160,2000,20,0,0,-69.70068369763455,-71.5210179899507,9.81598876337629
0,lesioned_719,8640,3,6ohda,fi,180,2000,23,0,0,-69.70053272698114,-71.68019523454501,10.236505951435298
0,lesioned_719,8640,3,6ohda,fi,200,2000,24,0,0,-69.70038188538356,-71.78616846719838,8.026791964822593
0,lesioned_719,8640,3,6ohda,fi,220,2000,27,0,0,-69.70023114763568,-71.894145209199,7.4038667193199785
0,lesioned_719,8640,3,6ohda,fi,240,2000,28,0,0,-69.70007994330186,-72.01229970963432,8.857538005023812
0,lesioned_719,8640,3,6ohda,fi,260,2000,30,0,0,-69.6999295408951,-72.12271891996097,7.943125317245048
0,lesioned_719,8640,3,6ohda,fi,280,2000,32,0,0,-69.6997798322704,-72.22370704362265,8.077973630772519
0,lesioned_719,8640,3,6ohda,fi,300,2000,34,0,0,-69.69962951717234,-72.33516429681065,11.557440797838822
0,lesioned_719,8640,3,6ohda,tburst,-50,2000,1,0,1,-69.70226583338726,-69.50351282671579,-5.810536244204471
0,lesioned_719,8640,3,6ohda,tburst,-100,2000,4,0,4,-69.70264295522713,-69.149905002511,-12.058349758704423
0,lesioned_719,8640,3,6ohda,tburst,-150,2000,7,0,7,-69.70301979671245,-68.7133484510132,-17.358202153386742
0,lesioned_719,8640,3,6ohda,tburst,-200,2000,8,0,8,-69.70339623911254,-68.14459091480921,-21.740522714172045
0,lesioned_719,8640,3,6ohda,tburst,-250,2000,9,0,9,-69.70377319256544,-67.58481878587556,-25.876178905772207
0,lesioned_719,8640,3,6ohda,tburst,-300,2000,9,0,9,-69.70414858517665,-67.08575729458511,-30.076843812678632
0,lesioned_719,8640,3,6ohda,tburst,-50,500,1,0,1,-69.70226583338726,-69.82366200530099,-6.48475733080484
0,lesioned_719,8640,3,6ohda,tburst,-100,500,5,0,5,-69.70264295522712,-69.78575720776743,-14.905637426712275
0,lesioned_719,8640,3,6ohda,tburst,-150,500,7,0,7,-69.70301979671245,-69.5554109009357,-22.162085737441956
0,lesioned_719,8640,3,6ohda,tburst,-200,500,8,0,8,-69.70339623911254,-69.1012313201301,-27.420546231435097
0,lesioned_719,8640,3,6ohda,tburst,-250,500,8,0,8,-69.70377319256542,-68.68548846303737,-31.335963835261197
0,lesioned_719,8640,3,6ohda,tburst,-300,500,9,0,9,-69.70414858517665,-68.29551383537198,-34.77963174146798
0,lesioned_719,8640,3,6ohda,tburst,-50,200,1,0,1,-69.70226583338726,-69.88653694677531,-7.984678216630485
0,lesioned_719,8640,3,6ohda,tburst,-100,200,3,0,3,-69.70264295522713,-69.88355967165721,-16.66638035922854
0,lesioned_719,8640,3,6ohda,tburst,-150,200,5,0,5,-69.70301979671245,-69.7858014161108,-24.82156539359302
0,lesioned_719,8640,3,6ohda,tburst,-200,200,6,0,6,-69.70339623911254,-69.54158036255926,-31.86006461705648
0,lesioned_719,8640,3,6ohda,tburst,-250,200,6,0,6,-69.70377319256544,-69.18489820806259,-36.99643199322216
0,lesioned_719,8640,3,6ohda,tburst,-300,200,7,0,7,-69.70414858517665,-68.81622749605881,-40.57511157509566
0,lesioned_719,8640,3,6ohda,rmih,-50,2000,2,0,2,-77.1576527457308,-77.16280840133228,-5.873781164790188
0,lesioned_719,8640,3,6ohda,rmih,-100,2000,6,0,6,-77.15803005202153,-76.29005655539365,-11.062300766805095
0,lesioned_719,8640,3,6ohda,rmih,-150,2000,7,0,7,-77.15840708239195,-75.00403130434762,-15.431626719506866
