,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim,voltage_deflection
0,lesioned_719,8640,3,6ohda,rmih,-200,2000,8,0,8,-77.15878371740203,-74.05519899402513,-19.610283808797632
0,lesioned_719,9601,5,6ohda,fi,20,2000,0,0,0,-73.44565648534955,-73.60395487381479,0.9772902595029223
0,lesioned_719,9601,5,6ohda,fi,40,2000,0,0,0,-73.44550573673143,-73.69747498458787,1.9573697003968675
0,lesioned_719,9601,5,6ohda,fi,60,2000,0,0,0,-73.44535445437067,-73.78820162198059,2.874798615920028
0,lesioned_719,9601,5,6ohda,fi,80,2000,0,0,0,-73.4452028621326,-73.87630799775471,3.7371654546123523
0,lesioned_719,9601,5,6ohda,fi,100,2000,0,0,0,-73.44505145665605,-73.96217371755762,4.548503880962571
0,lesioned_719,9601,5,6ohda,fi,120,2000,0,0,0,-73.44490051417068,-74.04418118913559,5.3179907607375725
0,lesioned_719,9601,5,6ohda,fi,140,2000,1,0,0,-73.44474941017243,-74.1387772994196,6.041165738388244
0,lesioned_719,9601,5,6ohda,fi,160,2000,1,0,0,-73.4445984994803,-74.21811596266542,6.737871743951828
0,lesioned_719,9601,5,6ohda,fi,180,2000,1,0,0,-73.44444726333386,-74.2955228283996,7.403713187497559
0,lesioned_719,9601,5,6ohda,fi,200,2000,1,0,0,-73.44429572141146,-74.37608453127348,8.039934869034553
0,lesioned_719,9601,5,6ohda,fi,220,2000,1,0,0,-73.44414472260091,-74.44866469171139,8.654132105620036
0,lesioned_719,9601,5,6ohda,fi,240,2000,1,0,0,-73.4439927860778,-74.52610790451163,9.243558771580794
0,lesioned_719,9601,5,6ohda,fi,260,2000,1,0,0,-73.44384114953762,-74.60075714604825,9.81234034932222
0,lesioned_719,9601,5,6ohda,fi,280,2000,2,0,0,-73.44369173225209,-74.68519401852149,10.359779024507219
0,lesioned_719,9601,5,6ohda,fi,300,2000,1,0,0,-73.44354117358529,-74.76038742527064,10.892457127226486
0,lesioned_719,9601,5,6ohda,tburst,-50,2000,0,0,0,-73.44618567265367,-73.24455972006683,-3.070241305866375
0,lesioned_719,9601,5,6ohda,tburst,-100,2000,0,0,0,-73.4465639054229,-72.99167914043655,-6.623317464603588
0,lesioned_719,9601,5,6ohda,tburst,-150,2000,1,0,1,-73.44694209770128,-73.03160979651125,-10.47484350354054
0,lesioned_719,9601,5,6ohda,tburst,-200,2000,4,0,4,-73.44731963256754,-72.55741820128397,-14.116623049426764
0,lesioned_719,9601,5,6ohda,tburst,-250,2000,4,0,4,-73.44769770858225,-72.10711956918564,-17.46240968867764
0,lesioned_719,9601,5,6ohda,tburst,-300,2000,5,0,5,-73.44807416623615,-71.7222351416883,-20.69687523765208
0,lesioned_719,9601,5,6ohda,tburst,-50,500,0,0,0,-73.44618567265367,-73.43561851204426,-3.3395149046345693
0,lesioned_719,9601,5,6ohda,tburst,-100,500,0,0,0,-73.4465639054229,-73.36230720260518,-7.733502082570283
0,lesioned_719,9601,5,6ohda,tburst,-150,500,3,0,3,-73.44694209770128,-73.28838966406802,-13.249752122325532
0,lesioned_719,9601,5,6ohda,tburst,-200,500,3,0,3,-73.44731963256754,-73.06502989198214,-18.72088024356421
0,lesioned_719,9601,5,6ohda,tburst,-250,500,4,0,4,-73.44769770858227,-72.74709946237512,-23.132850406326313
0,lesioned_719,9601,5,6ohda,tburst,-300,500,5,0,5,-73.44807416623615,-72.40664884570693,-26.579856134901547
0,lesioned_719,9601,5,6ohda,tburst,-50,200,0,0,0,-73.44618567265367,-73.46935510359259,-3.9173697958381126
0,lesioned_719,9601,5,6ohda,tburst,-100,200,0,0,0,-73.4465639054229,-73.43458663683604,-9.08803334113665
0,lesioned_719,9601,5,6ohda,tburst,-150,200,1,0,1,-73.44694209770128,-73.41799197794448,-15.058765112437058
0,lesioned_719,9601,5,6ohda,tburst,-200,200,2,0,2,-73.44731963256754,-73.32859766896806,-21.136865391879795
0,lesioned_719,9601,5,6ohda,tburst,-250,200,3,0,3,-73.44769770858225,-73.15687782955465,-26.63513822163398
0,lesioned_719,9601,5,6ohda,tburst,-300,200,3,0,3,-73.44807416623615,-72.92870142679661,-31.16779363990281
0,lesioned_719,9601,5,6ohda,rmih,-50,2000,0,0,0,-77.58128202260032,-76.79116922014762,-3.4167214628442224
0,lesioned_719,9601,5,6ohda,rmih,-100,2000,0,0,0,-77.58166069092958,-76.16933088896975,-7.310608954011954
0,lesioned_719,9601,5,6ohda,rmih,-150,2000,3,0,3,-77.58203931762232,-76.32073045681526,-10.932352154803638
0,lesioned_719,9601,5,6ohda,rmih,-200,2000,4,0,4,-77.58241729416608,-75.65749970809438,-14.270906408919629
0,lesioned_719,10013,0,6ohda,fi,20,2000,0,0,0,-68.38679835332886,-69.04774185911741,1.2137561810917674
0,lesioned_719,10013,0,6ohda,fi,40,2000,0,0,0,-68.38666142798213,-69.28330967349551,2.8627958164774725
0,lesioned_719,10013,0,6ohda,fi,60,2000,0,0,0,-68.38652491717659,-69.51300246811833,4.42206305851272
0,lesioned_719,10013,0,6ohda,fi,80,2000,0,0,0,-68.38638787480065,-69.73582872398849,5.924015273093445
0,lesioned_719,10013,0,6ohda,fi,100,2000,1,0,0,-68.38625058886167,-69.97023428806521,7.3901029967982765
0,lesioned_719,10013,0,6ohda,fi,120,2000,1,0,0,-68.38611407555811,-70.18414500418618,8.876619959118898
0,lesioned_719,10013,0,6ohda,fi,140,2000,1,0,0,-68.38597716302333,-70.40573151968265,10.409294813956983
0,lesioned_719,10013,0,6ohda,fi,160,2000,24,0,0,-68.38583971114984,-70.8449208901853,5.477765923435221
0,lesioned_719,10013,0,6ohda,fi,180,2000,29,0,0,-68.38570336634335,-70.98193045157842,7.687025460864469
0,lesioned_719,10013,0,6ohda,fi,200,2000,33,0,0,-68.38556553282878,-71.10067139444293,16.831435418116584
0,lesioned_719,10013,0,6ohda,fi,220,2000,44,0,0,-68.3854292289482,-71.20364169461055,5.480905366021233
0,lesioned_719,10013,0,6ohda,fi,240,2000,51,0,0,-68.38529166616803,-71.29248680874892,6.707730262835668
0,lesioned_719,10013,0,6ohda,fi,260,2000,50,0,0,-68.38515641306329,-71.36781902772006,6.898415060508995
0,lesioned_719,10013,0,6ohda,fi,280,2000,57,0,0,-68.3850197298221,-71.43138682661109,6.70140640474078
0,lesioned_719,10013,0,6ohda,fi,300,2000,60,0,0,-68.38488168994566,-71.49714922495026,20.902689662990063
0,lesioned_719,10013,0,6ohda,tburst,-50,2000,0,0,0,-68.38727743405956,-68.13731234538787,-5.407278325334488
0,lesioned_719,10013,0,6ohda,tburst,-100,2000,1,0,1,-68.38762017847235,-67.56558643029545,-10.435888672695626
0,lesioned_719,10013,0,6ohda,tburst,-150,2000,2,0,2,-68.38796186703381,-66.99609508508291,-14.784064223190839
0,lesioned_719,10013,0,6ohda,tburst,-200,2000,4,0,4,-68.38830522726956,-66.28402859627515,-18.335226503279372
0,lesioned_719,10013,0,6ohda,tburst,-250,2000,4,0,4,-68.38864653122099,-65.69303606369525,-21.526938248332357
0,lesioned_719,10013,0,6ohda,tburst,-300,2000,5,0,5,-68.38898905886327,-65.10369063905604,-24.611285086682642
0,lesioned_719,10013,0,6ohda,tburst,-50,500,0,0,0,-68.38727743405956,-68.58316208920832,-5.9900127070523865
0,lesioned_719,10013,0,6ohda,tburst,-100,500,1,0,1,-68.38762017847235,-68.48832650616184,-12.68184040487779
0,lesioned_719,10013,0,6ohda,tburst,-150,500,3,0,3,-68.38796186703381,-68.3044372697151,-19.12049298815542
0,lesioned_719,10013,0,6ohda,tburst,-200,500,4,0,4,-68.38830522726956,-67.83194709647611,-23.69113771854198
0,lesioned_719,10013,0,6ohda,tburst,-250,500,5,0,5,-68.38864653122099,-67.34180776283144,-26.782795541090223
0,lesioned_719,10013,0,6ohda,tburst,-300,500,5,0,5,-68.38898905886327,-66.8692515005403,-29.375011756541724
0,lesioned_719,10013,0,6ohda,tburst,-50,200,0,0,0,-68.38727743405956,-68.66116364895848,-6.277227698174471
0,lesioned_719,10013,0,6ohda,tburst,-100,200,0,0,0,-68.38762017847235,-68.60234734663385,-13.778277289226324
0,lesioned_719,10013,0,6ohda,tburst,-150,200,2,0,2,-68.38796186703381,-68.56418328555938,-22.046493852706334
0,lesioned_719,10013,0,6ohda,tburst,-200,200,3,0,3,-68.38830522726956,-68.279811179808,-29.328780745492665
0,lesioned_719,10013,0,6ohda,tburst,-250,200,3,0,3,-68.38864653122099,-67.83934220742982,-33.73413204793363
0,lesioned_719,10013,0,6ohda,tburst,-300,200,4,0,4,-68.38898905886327,-67.40879961105446,-36.17684611543338
0,lesioned_719,10013,0,6ohda,rmih,-50,2000,0,0,0,-74.74461560327106,-73.5272491726936,-4.946229348269455
0,lesioned_719,10013,0,6ohda,rmih,-100,2000,0,0,0,-74.74495846660115,-72.41079494858144,-9.271295816851463
0,lesioned_719,10013,0,6ohda,rmih,-150,2000,3,0,3,-74.74530027051811,-71.740492021036,-12.852278774597892
0,lesioned_719,10013,0,6ohda,rmih,-200,2000,4,0,4,-74.74564373113607,-70.81670872741313,-16.05318697491532
0,lesioned_719,10099,0,6ohda,fi,20,2000,0,0,0,-71.21462501919586,-71.41148965139875,1.1866921613051176
0,lesioned_719,10099,0,6ohda,fi,40,2000,0,0,0,-71.21448121492254,-71.4838315561362,2.441560454277578
0,lesioned_719,10099,0,6ohda,fi,60,2000,0,0,0,-71.21433670294519,-71.55154480293959,3.6185914196916116
0,lesioned_719,10099,0,6ohda,fi,80,2000,0,0,0,-71.21419269169006,-71.61624682460207,4.729782920557653
0,lesioned_719,10099,0,6ohda,fi,100,2000,0,0,0,-71.21404843362333,-71.67721075659777,5.781010221587806
0,lesioned_719,10099,0,6ohda,fi,120,2000,0,0,0,-71.21390413866041,-71.73646258792184,6.778298690828407
0,lesioned_719,10099,0,6ohda,fi,140,2000,1,0,0,-71.21375971211535,-71.79755976089106,7.725223681565097
0,lesioned_719,10099,0,6ohda,fi,160,2000,1,0,0,-71.21361630850825,-71.84915698938836,8.635064798406852
0,lesioned_719,10099,0,6ohda,fi,180,2000,0,0,0,-71.21347129488748,-71.89835242462897,9.514212284946694
0,lesioned_719,10099,0,6ohda,fi,200,2000,1,0,0,-71.21332760775297,-71.94474003085315,10.360327920937166
0,lesioned_719,10099,0,6ohda,fi,220,2000,1,0,0,-71.21318261783847,-71.9895730383358,11.18106870724472
0,lesioned_719,10099,0,6ohda,fi,240,2000,2,0,0,-71.21303893932682,-72.03276521308446,11.977147642501961
0,lesioned_719,10099,0,6ohda,fi,260,2000,2,0,0,-71.21289381530107,-72.07417194256074,12.756684677877445
0,lesioned_719,10099,0,6ohda,fi,280,2000,0,0,0,-71.2127514512439,-72.11325681394943,13.51822808712226
0,lesioned_719,10099,0,6ohda,fi,300,2000,1,0,0,-71.2126077573626,-72.1500407743614,14.265267191962309
0,lesioned_719,10099,0,6ohda,tburst,-50,2000,0,0,0,-71.21512940897676,-71.12252783039703,-3.8822424372177267
0,lesioned_719,10099,0,6ohda,tburst,-100,2000,0,0,0,-71.2154901837334,-70.87190247105588,-8.2289723724722
0,lesioned_719,10099,0,6ohda,tburst,-150,2000,4,0,4,-71.21585027573076,-70.68668718173954,-12.958681983988228
0,lesioned_719,10099,0,6ohda,tburst,-200,2000,5,0,5,-71.21621098507214,-70.3134154523848,-17.46017790754989
0,lesioned_719,10099,0,6ohda,tburst,-250,2000,7,0,7,-71.21657207159814,-69.90112357396377,-21.514330550443376
0,lesioned_719,10099,0,6ohda,tburst,-300,2000,5,0,5,-71.21693079718231,-69.4776737177563,-25.36151688586014
0,lesioned_719,10099,0,6ohda,tburst,-50,500,0,0,0,-71.21512940897676,-71.26436892621487,-4.038333756668607
0,lesioned_719,10099,0,6ohda,tburst,-100,500,0,0,0,-71.2154901837334,-71.21153455848487,-8.928249241025057
0,lesioned_719,10099,0,6ohda,tburst,-150,500,4,0,4,-71.21585027573076,-71.21331447318731,-14.729570428684653
0,lesioned_719,10099,0,6ohda,tburst,-200,500,6,0,6,-71.21621098507214,-71.07524595878745,-20.60648224960042
0,lesioned_719,10099,0,6ohda,tburst,-250,500,6,0,6,-71.21657207159814,-70.82666854863217,-25.70197063147532
0,lesioned_719,10099,0,6ohda,tburst,-300,500,6,0,6,-71.21693079718231,-70.53237994804984,-29.86274167720768
0,lesioned_719,10099,0,6ohda,tburst,-50,200,0,0,0,-71.21512940897676,-71.28935298131452,-4.151678377896843
0,lesioned_719,10099,0,6ohda,tburst,-100,200,0,0,0,-71.2154901837334,-71.26818141269138,-9.334956062404629
0,lesioned_719,10099,0,6ohda,tburst,-150,200,2,0,2,-71.21585027573076,-71.29284865548121,-15.515576405771952
0,lesioned_719,10099,0,6ohda,tburst,-200,200,4,0,4,-71.21621098507214,-71.24828331818868,-22.15672801436422
0,lesioned_719,10099,0,6ohda,tburst,-250,200,4,0,4,-71.21657207159814,-71.12703362438401,-28.539936354768045
0,lesioned_719,10099,0,6ohda,tburst,-300,200,5,0,5,-71.21693079718231,-70.93289475249307,-34.094767122611074
0,lesioned_719,10099,0,6ohda,rmih,-50,2000,0,0,0,-76.30654237201485,-75.77206945023771,-4.381205943048315
0,lesioned_719,10099,0,6ohda,rmih,-100,2000,0,0,0,-76.3069034438681,-75.20027663210224,-9.132471142772275
0,lesioned_719,10099,0,6ohda,rmih,-150,2000,4,0,4,-76.30726383495993,-75.05581857886663,-13.575816001867693
0,lesioned_719,10099,0,6ohda,rmih,-200,2000,5,0,5,-76.30762483764646,-74.42649180673342,-17.60635507761205
0,lesioned_719,12211,8,6ohda,fi,20,2000,0,0,0,-71.48067422354436,-71.77349626949528,0.9100457053163495
0,lesioned_719,12211,8,6ohda,fi,40,2000,0,0,0,-71.4805181778621,-71.88620309550555,1.9717383195872316
0,lesioned_719,12211,8,6ohda,fi,60,2000,0,0,0,-71.48036187114505,-71.99171199735822,2.9775083265936644
0,lesioned_719,12211,8,6ohda,fi,80,2000,0,0,0,-71.48020522178189,-72.0951733901214,3.9271680845130135
0,lesioned_719,12211,8,6ohda,fi,100,2000,0,0,0,-71.4800487677251,-72.19768173456522,4.827156533581089
0,lesioned_719,12211,8,6ohda,fi,120,2000,1,0,0,-71.47989231516254,-72.3114544818499,5.674853491717599
0,lesioned_719,12211,8,6ohda,fi,140,2000,1,0,0,-71.47973562293852,-72.40772383113271,6.496391665761422
0,lesioned_719,12211,8,6ohda,fi,160,2000,1,0,0,-71.47957864498046,-72.5011702440198,7.284407463295707
0,lesioned_719,12211,8,6ohda,fi,180,2000,2,0,0,-71.47942330296964,-72.6004308540428,8.031287673314814
0,lesioned_719,12211,8,6ohda,fi,200,2000,2,0,0,-71.47926595665349,-72.6817942498466,8.765718704458045
0,lesioned_719,12211,8,6ohda,fi,220,2000,2,0,0,-71.47910996860227,-72.77020465289233,9.470042759455445
0,lesioned_719,12211,8,6ohda,fi,240,2000,3,0,0,-71.4789529386234,-72.86474857742458,10.141478721910374
0,lesioned_719,12211,8,6ohda,fi,260,2000,3,0,0,-71.47879676645812,-72.94361137007449,10.804282236264143
0,lesioned_719,12211,8,6ohda,fi,280,2000,3,0,0,-71.4786393561576,-73.022209234637,11.44902650771845
0,lesioned_719,12211,8,6ohda,fi,300,2000,3,0,0,-71.4784845144254,-73.09702846861961,12.074328144487176
0,lesioned_719,12211,8,6ohda,tburst,-50,2000,0,0,0,-71.48122184824868,-71.34497995469665,-3.378901423546978
0,lesioned_719,12211,8,6ohda,tburst,-100,2000,0,0,0,-71.4816128216994,-71.0277584305539,-6.997479609381102
0,lesioned_719,12211,8,6ohda,tburst,-150,2000,4,0,4,-71.48200416974021,-71.14687741428368,-10.780196823079947
0,lesioned_719,12211,8,6ohda,tburst,-200,2000,6,0,6,-71.48239561995415,-70.82568303878541,-14.263889241108728
0,lesioned_719,12211,8,6ohda,tburst,-250,2000,7,0,7,-71.4827865529872,-70.38070878289737,-17.372805054144635
0,lesioned_719,12211,8,6ohda,tburst,-300,2000,6,0,6,-71.48317703966627,-69.9001947368307,-20.27627343525154
0,lesioned_719,12211,8,6ohda,tburst,-50,500,0,0,0,-71.48122184824868,-71.5548465353566,-3.6210345255371834
0,lesioned_719,12211,8,6ohda,tburst,-100,500,1,0,1,-71.4816128216994,-71.53756533108763,-8.092879095367934
0,lesioned_719,12211,8,6ohda,tburst,-150,500,5,0,5,-71.48200416974022,-71.52064462557507,-13.501984648160388
0,lesioned_719,12211,8,6ohda,tburst,-200,500,6,0,6,-71.48239561995415,-71.3076003126152,-18.70089283187697
0,lesioned_719,12211,8,6ohda,tburst,-250,500,7,0,7,-71.4827865529872,-71.01098561921994,-22.8076402233319
0,lesioned_719,12211,8,6ohda,tburst,-300,500,7,0,7,-71.48317703966627,-70.66902068977879,-25.967240541741944
0,lesioned_719,12211,8,6ohda,tburst,-50,200,0,0,0,-71.48122184824868,-71.59189011593476,-4.052572923013628
0,lesioned_719,12211,8,6ohda,tburst,-100,200,0,0,0,-71.4816128216994,-71.55760395736564,-9.29277564044422
0,lesioned_719,12211,8,6ohda,tburst,-150,200,3,0,3,-71.48200416974021,-71.62762079367302,-15.38293292758891
0,lesioned_719,12211,8,6ohda,tburst,-200,200,5,0,5,-71.48239561995415,-71.57173767986285,-21.51647696197702
0,lesioned_719,12211,8,6ohda,tburst,-250,200,5,0,5,-71.4827865529872,-71.37819902527237,-26.94323246051769
0,lesioned_719,12211,8,6ohda,tburst,-300,200,6,0,6,-71.48317703966627,-71.16841391678288,-31.268194741913405
0,lesioned_719,12211,8,6ohda,rmih,-50,2000,0,0,0,-75.75660363851475,-75.05410638440823,-3.6013760632323937
0,lesioned_719,12211,8,6ohda,rmih,-100,2000,0,0,0,-75.75699492260146,-74.41628893357712,-7.39447445445802
0,lesioned_719,12211,8,6ohda,rmih,-150,2000,5,0,5,-75.7573865795986,-74.8896476264989,-10.854335154172063
