,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim,voltage_deflection
0,lesioned_719,12211,8,6ohda,rmih,-200,2000,6,0,6,-75.7577783389229,-74.16799821075936,-13.940186391152139
0,lesioned_719,12648,1,6ohda,fi,20,2000,0,0,0,-72.04845798995176,-72.27569553747938,1.1543859924076543
0,lesioned_719,12648,1,6ohda,fi,40,2000,0,0,0,-72.0483018446825,-72.37343825866381,2.390086640725812
0,lesioned_719,12648,1,6ohda,fi,60,2000,0,0,0,-72.04814543369305,-72.46898950499796,3.5605704635713664
0,lesioned_719,12648,1,6ohda,fi,80,2000,0,0,0,-72.04798868219669,-72.56097207620374,4.6720066648956475
0,lesioned_719,12648,1,6ohda,fi,100,2000,0,0,0,-72.04783212624248,-72.64734094942442,5.731406054207355
0,lesioned_719,12648,1,6ohda,fi,120,2000,0,0,0,-72.04767557990961,-72.73429510569775,6.738207679061318
0,lesioned_719,12648,1,6ohda,fi,140,2000,1,0,0,-72.04751879711598,-72.83169315106339,7.687610608487219
0,lesioned_719,12648,1,6ohda,fi,160,2000,1,0,0,-72.04736174017582,-72.90521450792369,8.60850296359311
0,lesioned_719,12648,1,6ohda,fi,180,2000,1,0,0,-72.04720627611829,-72.9758494281482,9.489475295029088
0,lesioned_719,12648,1,6ohda,fi,200,2000,1,0,0,-72.04704881291579,-73.04224467925323,10.33433911813544
0,lesioned_719,12648,1,6ohda,fi,220,2000,1,0,0,-72.0468927610163,-73.10724691073324,11.146382422598613
0,lesioned_719,12648,1,6ohda,fi,240,2000,2,0,0,-72.04673565067527,-73.18116654595184,11.9171813746093
0,lesioned_719,12648,1,6ohda,fi,260,2000,2,0,0,-72.04657936258138,-73.23723234818512,12.674356293111387
0,lesioned_719,12648,1,6ohda,fi,280,2000,2,0,0,-72.0464218399927,-73.2911035567139,13.406801356010213
0,lesioned_719,12648,1,6ohda,fi,300,2000,2,0,0,-72.04626697417726,-73.34291884362828,14.114798151422377
0,lesioned_719,12648,1,6ohda,tburst,-50,2000,0,0,0,-72.04900596716557,-71.88308077121104,-3.80234009397131
0,lesioned_719,12648,1,6ohda,tburst,-100,2000,1,0,1,-72.04939718837142,-71.69325837250052,-8.11789171310096
0,lesioned_719,12648,1,6ohda,tburst,-150,2000,4,0,4,-72.04978878140399,-71.4218512231223,-12.747564078479016
0,lesioned_719,12648,1,6ohda,tburst,-200,2000,5,0,5,-72.05018049434365,-70.90451595146088,-16.956568693567945
0,lesioned_719,12648,1,6ohda,tburst,-250,2000,6,0,6,-72.05057164292376,-70.38362449320013,-20.868747517297052
0,lesioned_719,12648,1,6ohda,tburst,-300,2000,6,0,6,-72.05096234830809,-69.93676955357533,-24.777230437319744
0,lesioned_719,12648,1,6ohda,tburst,-50,500,0,0,0,-72.04900596716557,-72.08097246202041,-4.056762071132653
0,lesioned_719,12648,1,6ohda,tburst,-100,500,1,0,1,-72.04939718837142,-72.08319683315109,-9.2987511150924
0,lesioned_719,12648,1,6ohda,tburst,-150,500,4,0,4,-72.04978878140399,-72.04480110060074,-15.96505896714271
0,lesioned_719,12648,1,6ohda,tburst,-200,500,6,0,6,-72.05018049434365,-71.77565349261923,-21.98126572603809
0,lesioned_719,12648,1,6ohda,tburst,-250,500,6,0,6,-72.05057164292374,-71.33936580008378,-26.24396377732475
0,lesioned_719,12648,1,6ohda,tburst,-300,500,6,0,6,-72.05096234830809,-70.93900354187609,-29.6977622133992
0,lesioned_719,12648,1,6ohda,tburst,-50,200,0,0,0,-72.04900596716557,-72.11809028732222,-4.248701730672352
0,lesioned_719,12648,1,6ohda,tburst,-100,200,0,0,0,-72.04939718837142,-72.08313019691649,-10.074970521933182
0,lesioned_719,12648,1,6ohda,tburst,-150,200,3,0,3,-72.04978878140399,-72.17705307482903,-17.853641006030244
0,lesioned_719,12648,1,6ohda,tburst,-200,200,4,0,4,-72.05018049434365,-72.03430903310061,-26.13569658977552
0,lesioned_719,12648,1,6ohda,tburst,-250,200,4,0,4,-72.05057164292376,-71.7449488774571,-32.67135015452473
0,lesioned_719,12648,1,6ohda,tburst,-300,200,5,0,5,-72.05096234830809,-71.41919093362485,-36.99462919628154
0,lesioned_719,12648,1,6ohda,rmih,-50,2000,0,0,0,-77.04983240594933,-76.22578727937535,-4.263575934562951
0,lesioned_719,12648,1,6ohda,rmih,-100,2000,0,0,0,-77.05022393218535,-75.40244677970753,-8.933604536392266
0,lesioned_719,12648,1,6ohda,rmih,-150,2000,4,0,4,-77.05061582882962,-75.41849314288763,-13.131527137729606
0,lesioned_719,12648,1,6ohda,rmih,-200,2000,5,0,5,-77.05100784627854,-74.6635921884028,-17.06474811900003
0,lesioned_719,13033,3,6ohda,fi,20,2000,0,0,0,-69.22277089815546,-69.6047273634378,0.8599891829888406
0,lesioned_719,13033,3,6ohda,fi,40,2000,0,0,0,-69.22261348729083,-69.71050496438018,1.9811549211267732
0,lesioned_719,13033,3,6ohda,fi,60,2000,0,0,0,-69.22245588291189,-69.81172559325896,3.030377812728389
0,lesioned_719,13033,3,6ohda,fi,80,2000,0,0,0,-69.22229792904591,-69.90730162199611,4.019775632908221
0,lesioned_719,13033,3,6ohda,fi,100,2000,0,0,0,-69.22214015599208,-70.00271353705546,4.954129463129576
0,lesioned_719,13033,3,6ohda,fi,120,2000,1,0,0,-69.22198228410487,-70.09658446426587,5.842615414281255
0,lesioned_719,13033,3,6ohda,fi,140,2000,0,0,0,-69.22182415532323,-70.17885492230153,6.698640913319302
0,lesioned_719,13033,3,6ohda,fi,160,2000,1,0,0,-69.2216660561781,-70.2578427793978,7.524408621055272
0,lesioned_719,13033,3,6ohda,fi,180,2000,2,0,0,-69.22150919526604,-70.34301567300143,8.318942124964877
0,lesioned_719,13033,3,6ohda,fi,200,2000,1,0,0,-69.22135078098648,-70.4169623030232,9.095154449762035
0,lesioned_719,13033,3,6ohda,fi,220,2000,0,0,0,-69.22119312261712,-70.4897998834479,9.85199698614283
0,lesioned_719,13033,3,6ohda,fi,240,2000,2,0,0,-69.22103457616356,-70.56561860140651,10.591756424391534
0,lesioned_719,13033,3,6ohda,fi,260,2000,2,0,0,-69.22087733709263,-70.63357889123253,11.320653742848592
0,lesioned_719,13033,3,6ohda,fi,280,2000,4,0,0,-69.22071887881168,-70.70386041916063,12.0360039216338
0,lesioned_719,13033,3,6ohda,fi,300,2000,3,0,0,-69.22056193513413,-70.77298674783461,12.741838449030439
0,lesioned_719,13033,3,6ohda,tburst,-50,2000,0,0,0,-69.22332320585093,-69.18182963530548,-3.78841624394326
0,lesioned_719,13033,3,6ohda,tburst,-100,2000,1,0,1,-69.22371755258744,-68.92228622661841,-7.888394673319397
0,lesioned_719,13033,3,6ohda,tburst,-150,2000,4,0,4,-69.22411229687079,-68.65191143588301,-12.17967200624058
0,lesioned_719,13033,3,6ohda,tburst,-200,2000,5,0,5,-69.22450691445998,-68.31811454611989,-15.969535931659337
0,lesioned_719,13033,3,6ohda,tburst,-250,2000,8,0,8,-69.22490157040616,-67.85426009190638,-19.285540634733024
0,lesioned_719,13033,3,6ohda,tburst,-300,2000,7,0,7,-69.22529573791952,-67.5151467300926,-22.36463972856403
0,lesioned_719,13033,3,6ohda,tburst,-50,500,0,0,0,-69.22332320585093,-69.37542596025311,-3.98210790244282
0,lesioned_719,13033,3,6ohda,tburst,-100,500,2,0,2,-69.22371755258744,-69.34252605658581,-9.11007245676673
0,lesioned_719,13033,3,6ohda,tburst,-150,500,6,0,6,-69.22411229687079,-69.25510463059308,-15.678838907831206
0,lesioned_719,13033,3,6ohda,tburst,-200,500,7,0,7,-69.22450691445998,-69.01321502004461,-21.32897865407375
0,lesioned_719,13033,3,6ohda,tburst,-250,500,5,0,5,-69.22490157040616,-68.6800975770392,-25.260989981728912
0,lesioned_719,13033,3,6ohda,tburst,-300,500,7,0,7,-69.22529573791952,-68.3574074661102,-28.232139067749827
0,lesioned_719,13033,3,6ohda,tburst,-50,200,0,0,0,-69.22332320585093,-69.409709556089,-4.4242114360560265
0,lesioned_719,13033,3,6ohda,tburst,-100,200,2,0,2,-69.22371755258743,-69.43785776601811,-10.814620141790613
0,lesioned_719,13033,3,6ohda,tburst,-150,200,4,0,4,-69.22411229687079,-69.39801714465911,-18.314446458814828
0,lesioned_719,13033,3,6ohda,tburst,-200,200,6,0,6,-69.22450691445998,-69.29443790248948,-25.336233317554615
0,lesioned_719,13033,3,6ohda,tburst,-250,200,5,0,5,-69.22490157040616,-69.06378504093631,-30.87713821740809
0,lesioned_719,13033,3,6ohda,tburst,-300,200,7,0,7,-69.22529573791952,-68.80805731293954,-34.76312405512695
0,lesioned_719,13033,3,6ohda,rmih,-50,2000,0,0,0,-73.82404112675552,-73.23336088209267,-4.331614255441565
0,lesioned_719,13033,3,6ohda,rmih,-100,2000,3,0,3,-73.82443576661647,-73.22364583637174,-8.61775635521866
0,lesioned_719,13033,3,6ohda,rmih,-150,2000,6,0,6,-73.82483080195921,-72.5278427110189,-12.362435783012728
0,lesioned_719,13033,3,6ohda,rmih,-200,2000,7,0,7,-73.8252257121571,-71.83102235366343,-15.636337444314023
0,lesioned_719,14659,5,6ohda,fi,20,2000,0,0,0,-71.43939209576386,-71.77128507920918,1.1894243795028387
0,lesioned_719,14659,5,6ohda,fi,40,2000,0,0,0,-71.43924109839715,-71.90925416847226,2.5083717817145867
0,lesioned_719,14659,5,6ohda,fi,60,2000,0,0,0,-71.43908957249535,-72.03867703873419,3.738316186009399
0,lesioned_719,14659,5,6ohda,fi,80,2000,0,0,0,-71.43893773868572,-72.1608310397167,4.890356341200231
0,lesioned_719,14659,5,6ohda,fi,100,2000,0,0,0,-71.43878609011342,-72.2774543408499,5.974781124048221
0,lesioned_719,14659,5,6ohda,fi,120,2000,0,0,0,-71.43863489674192,-72.38802763162643,7.002659047963434
0,lesioned_719,14659,5,6ohda,fi,140,2000,0,0,0,-71.43848354213435,-72.49484667405147,7.981972817043456
0,lesioned_719,14659,5,6ohda,fi,160,2000,0,0,0,-71.43833237308215,-72.59706951331366,8.921583823724163
0,lesioned_719,14659,5,6ohda,fi,180,2000,1,0,0,-71.43818090399574,-72.71401312109917,9.82005050861192
0,lesioned_719,14659,5,6ohda,fi,200,2000,1,0,0,-71.43802910180267,-72.80562683354147,10.70197947655707
0,lesioned_719,14659,5,6ohda,fi,220,2000,1,0,0,-71.43787786819821,-72.8934365434256,11.56264842023203
0,lesioned_719,14659,5,6ohda,fi,240,2000,1,0,0,-71.4377256725158,-72.97927849813755,12.400888392676443
0,lesioned_719,14659,5,6ohda,fi,260,2000,1,0,0,-71.43757382370539,-73.06532878197346,13.22545970624504
0,lesioned_719,14659,5,6ohda,fi,280,2000,1,0,0,-71.43742410773834,-73.14413119397054,14.039822889826013
0,lesioned_719,14659,5,6ohda,fi,300,2000,2,0,0,-71.43727331047872,-73.23160026980942,14.840099334011697
0,lesioned_719,14659,5,6ohda,tburst,-50,2000,0,0,0,-71.43992215292634,-71.20898916574632,-4.259094302310686
0,lesioned_719,14659,5,6ohda,tburst,-100,2000,0,0,0,-71.44030099093769,-70.70675303946057,-8.803980339298732
0,lesioned_719,14659,5,6ohda,tburst,-150,2000,2,0,2,-71.44067981790926,-70.32978598899697,-13.201685414000906
0,lesioned_719,14659,5,6ohda,tburst,-200,2000,3,0,3,-71.44105797157029,-69.77309239841058,-17.001322751040206
0,lesioned_719,14659,5,6ohda,tburst,-250,2000,4,0,4,-71.4414366625853,-69.22876602024462,-20.397116285998536
0,lesioned_719,14659,5,6ohda,tburst,-300,2000,4,0,4,-71.44181374937875,-68.74684402144074,-23.651863700489685
0,lesioned_719,14659,5,6ohda,tburst,-50,500,0,0,0,-71.43992215292634,-71.49401684088306,-4.642430139284485
0,lesioned_719,14659,5,6ohda,tburst,-100,500,0,0,0,-71.44030099093769,-71.36373397973945,-10.373001876084928
0,lesioned_719,14659,5,6ohda,tburst,-150,500,3,0,3,-71.44067981790926,-71.33110975894738,-16.471998357573824
0,lesioned_719,14659,5,6ohda,tburst,-200,500,3,0,3,-71.44105797157029,-70.99043142344023,-21.568948857120517
0,lesioned_719,14659,5,6ohda,tburst,-250,500,4,0,4,-71.4414366625853,-70.58114303717974,-25.395008959676574
0,lesioned_719,14659,5,6ohda,tburst,-300,500,4,0,4,-71.44181374937875,-70.16125475900414,-28.461682784293302
0,lesioned_719,14659,5,6ohda,tburst,-50,200,0,0,0,-71.43992215292634,-71.5458461733049,-4.82975139130744
0,lesioned_719,14659,5,6ohda,tburst,-100,200,0,0,0,-71.44030099093769,-71.49272625384005,-11.090422153093044
0,lesioned_719,14659,5,6ohda,tburst,-150,200,0,0,0,-71.44067981790926,-71.41837326190957,-18.18787130690511
0,lesioned_719,14659,5,6ohda,tburst,-200,200,2,0,2,-71.44105797157029,-71.33416626681479,-24.957942791059224
0,lesioned_719,14659,5,6ohda,tburst,-250,200,2,0,2,-71.4414366625853,-71.05354553566589,-30.435347912462376
0,lesioned_719,14659,5,6ohda,tburst,-300,200,3,0,3,-71.44181374937875,-70.71367137642201,-34.42114975787442
0,lesioned_719,14659,5,6ohda,rmih,-50,2000,0,0,0,-76.91144180078186,-75.83653259763203,-4.338056513940842
0,lesioned_719,14659,5,6ohda,rmih,-100,2000,0,0,0,-76.91182086566955,-74.84439451286894,-8.695336346328048
0,lesioned_719,14659,5,6ohda,rmih,-150,2000,2,0,2,-76.91219991776626,-74.38043013930097,-12.468394810892775
0,lesioned_719,14659,5,6ohda,rmih,-200,2000,3,0,3,-76.91257830211384,-73.60027697624135,-15.863717262542039
0,lesioned_719,19869,4,6ohda,fi,20,2000,0,0,0,-67.1371473875054,-67.89307243785815,1.0998774343644584
0,lesioned_719,19869,4,6ohda,fi,40,2000,1,0,0,-67.13699144316138,-68.25407692117872,2.9487451857719904
0,lesioned_719,19869,4,6ohda,fi,60,2000,2,0,0,-67.13683521185636,-68.67405430435059,5.1584931800863245
0,lesioned_719,19869,4,6ohda,fi,80,2000,13,0,0,-67.13667864185658,-69.31849950475868,5.304193862465034
0,lesioned_719,19869,4,6ohda,fi,100,2000,21,0,0,-67.13652226424638,-69.73349337707424,7.290304387971787
0,lesioned_719,19869,4,6ohda,fi,120,2000,29,0,0,-67.13636592542277,-70.13036087811928,6.850037839352623
0,lesioned_719,19869,4,6ohda,fi,140,2000,37,0,0,-67.136209353932,-70.41469003275463,13.494618420652941
0,lesioned_719,19869,4,6ohda,fi,160,2000,41,0,1,-67.13605254354495,-70.71437377887942,19.447086798217732
0,lesioned_719,19869,4,6ohda,fi,180,2000,49,0,0,-67.13589715367844,-70.86986546235477,10.247793988541282
0,lesioned_719,19869,4,6ohda,fi,200,2000,52,0,0,-67.13573977361078,-71.04389993113779,11.2069630895962
0,lesioned_719,19869,4,6ohda,fi,220,2000,59,0,0,-67.13558399343799,-71.21467947553401,8.997834910238403
0,lesioned_719,19869,4,6ohda,fi,240,2000,63,0,0,-67.13542708051612,-71.33382647842546,11.244090270827328
0,lesioned_719,19869,4,6ohda,fi,260,2000,70,0,0,-67.13527084239999,-71.45299908058504,11.314349771739295
0,lesioned_719,19869,4,6ohda,fi,280,2000,71,0,0,-67.13511357909817,-71.5684079017459,14.046587174367843
0,lesioned_719,19869,4,6ohda,fi,300,2000,71,0,0,-67.13495886410668,-71.6466102764957,13.969576791624739
0,lesioned_719,19869,4,6ohda,tburst,-50,2000,0,0,0,-67.13769467420309,-66.95702048693751,-4.737164307684239
0,lesioned_719,19869,4,6ohda,tburst,-100,2000,1,0,1,-67.13808538893585,-66.61082572433648,-8.842490569564987
0,lesioned_719,19869,4,6ohda,tburst,-150,2000,3,0,3,-67.13847647348372,-66.0976904590294,-12.795761572284079
0,lesioned_719,19869,4,6ohda,tburst,-200,2000,5,0,5,-67.13886776369075,-65.49237226236156,-16.210623828528114
0,lesioned_719,19869,4,6ohda,tburst,-250,2000,7,0,7,-67.13925833306787,-64.9119229877607,-19.19715241975433
0,lesioned_719,19869,4,6ohda,tburst,-300,2000,8,0,8,-67.13964849854669,-64.28956277126872,-21.959354763865548
0,lesioned_719,19869,4,6ohda,tburst,-50,500,0,0,0,-67.13769467420309,-67.39520400133244,-5.159432999269356
0,lesioned_719,19869,4,6ohda,tburst,-100,500,2,0,2,-67.13808538893586,-67.41985047740178,-10.499456644109074
0,lesioned_719,19869,4,6ohda,tburst,-150,500,5,0,5,-67.13847647348372,-67.32253690810224,-16.589666309557245
0,lesioned_719,19869,4,6ohda,tburst,-200,500,7,0,7,-67.13886776369075,-67.00311973411391,-21.63006774692998
0,lesioned_719,19869,4,6ohda,tburst,-250,500,8,0,8,-67.13925833306787,-66.59492705194968,-25.006687075478425
0,lesioned_719,19869,4,6ohda,tburst,-300,500,8,0,8,-67.13964849854669,-66.11653960609141,-27.561436237721708
0,lesioned_719,19869,4,6ohda,tburst,-50,200,0,0,0,-67.13769467420309,-67.46428849083777,-5.626673883137997
0,lesioned_719,19869,4,6ohda,tburst,-100,200,1,0,1,-67.13808538893585,-67.50897167034692,-11.805335466166895
0,lesioned_719,19869,4,6ohda,tburst,-150,200,3,0,3,-67.13847647348372,-67.50501500316042,-19.259275173758695
0,lesioned_719,19869,4,6ohda,tburst,-200,200,5,0,5,-67.13886776369075,-67.35489504380129,-26.32191669284859
0,lesioned_719,19869,4,6ohda,tburst,-250,200,6,0,6,-67.13925833306787,-67.05873351491819,-31.25283902599547
0,lesioned_719,19869,4,6ohda,tburst,-300,200,6,0,6,-67.1396484985467,-66.63586629059162,-34.19346763861135
0,lesioned_719,19869,4,6ohda,rmih,-50,2000,0,0,0,-72.32813843901165,-71.70802018783596,-4.415728707318863
0,lesioned_719,19869,4,6ohda,rmih,-100,2000,0,0,0,-72.32852906402918,-70.97842401111279,-8.370395147940869
0,lesioned_719,19869,4,6ohda,rmih,-150,2000,4,0,4,-72.32892005120493,-70.80785136908663,-11.82700358455618
0,lesioned_719,19869,4,6ohda,rmih,-200,2000,6,0,6,-72.32931123334892,-70.23891697158571,-14.816575770495234
